url,status,http_status,error
https://mpr.gov.ba/bs/uslovi-za-polaganje-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/bs/formular-zahtjeva-za-sss,ok,200.0,
https://mpr.gov.ba/bs/kontakt12,ok,200.0,
https://mpr.gov.ba/bs/formular-zahtjeva-za-vss,ok,200.0,
https://mpr.gov.ba/bs/nacin-polaganja-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/bs/osnovne-informacije1,ok,200.0,
https://mpr.gov.ba/bs/podnosenje-zahtjeva-za-polaganje,ok,200.0,
https://mpr.gov.ba/bs/troskovi-polaganja-strucnog-ispita-za-srednju-i-visu-strucnu-spremu,ok,200.0,
https://mpr.gov.ba/bs/novi-ispitni-termini12,ok,200.0,
https://mpr.gov.ba/bs/upravna-inspekcija,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmkbyqw1602kxd83uo5eb5kxk,ok,200.0,
https://mpr.gov.ba/bs/program-strucnog-upravnog-ispita12,ok,200.0,
https://mpr.gov.ba/bs/kontakt3,ok,200.0,
https://mpr.gov.ba/bs/upravni-inspektorat12,ok,200.0,
https://mpr.gov.ba/bs/administrativna-taksa,ok,200.0,
https://mpr.gov.ba/bs/oslobadjanje-od-polaganja-strucnog-upravnog-ispitapriznavanje-strucnog-upravnog-ispita,ok,200.0,
https://mpr.gov.ba/bs/strateska-planiranja-koordinacija-pomoci-i-evropske-integracije,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk10i4mt00b8gs3ubv07u2tz,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk10jjod00bkgs3uyznb6tjm,ok,200.0,
https://mpr.gov.ba/bs/interno12,ok,200.0,
https://mpr.gov.ba/bs/strateska-planiranja,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmkoxxf5j008pw83uw7yx0jcu,ok,200.0,
https://mpr.gov.ba/bs/nadleznosti87,ok,200.0,
https://mpr.gov.ba/bs/strategija-za-reformu-sektora-pravde85,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk10oq6e00c3gs3u0nvrhvfj,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk0vpvzr002kgs3uzdm6ncx1,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmkbzfori02lwd83uysau841q,ok,200.0,
https://mpr.gov.ba/bs/javne-konsultacije23,ok,200.0,
https://mpr.gov.ba/bs/zakoni,ok,200.0,
https://mpr.gov.ba/bs/besplatna-pravna-pomoc,ok,200.0,
https://mpr.gov.ba/bs/evropske-integracije,ok,200.0,
https://mpr.gov.ba/bs/civilno-drustvo,ok,200.0,
https://mpr.gov.ba/bs/-jedinstvena-pravila-za-izradu-pravnih-propisa-u-institucijama-bih,ok,200.0,
https://mpr.gov.ba/bs/strategija-za-reformu-sektora-pravde,ok,200.0,
https://mpr.gov.ba/bs/institucionalna-strategija,ok,200.0,
https://mpr.gov.ba/bs/javne-konsultacije,ok,200.0,
https://mpr.gov.ba/bs/revidirana-drzavna-strategija-za-rad-na-predmetima-ratnih-zlocinaca,ok,200.0,
https://mpr.gov.ba/bs/strategija-vm-bih-za-stvaranje-poticajnog-okruzenja-za-razvoj-civilnog-drustva-2025-2029,ok,200.0,
https://mpr.gov.ba/bs/podzakonski-akti,ok,200.0,
https://mpr.gov.ba/bs/ostale-strategije-i-projekti,ok,200.0,
https://mpr.gov.ba/bs/publikacije,ok,200.0,
https://mpr.gov.ba/bs/strucna-literatura,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dku4y0007ck3uo3tenslb,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dlrol000dck3ukukfthys,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dmq8b000jck3u1kkakejx,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dnql1000pck3uelpq2l1z,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dok25000vck3uwmjpyi3b,ok,200.0,
https://mpr.gov.ba/bs/portal/vijesti,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dqrvc001dck3uoxmebciw,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dptgy0017ck3uma0ca0ej,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9dpcxk0011ck3uq5kn0wok,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9ds0cw001pck3ur4xqgbx7,ok,200.0,
https://mpr.gov.ba/bs/meni/menu_cmk9drg47001jck3u8s9v3ntl,ok,200.0,
https://www.mpr.gov.ba/hr/publikacije,ok,200.0,
https://www.mpr.gov.ba/hr/strucna-literatura,ok,200.0,
https://www.mpr.gov.ba/hr/pravosudje,ok,200.0,
https://www.mpr.gov.ba/hr/civilno-drustvo,ok,200.0,
https://www.mpr.gov.ba/hr/mjerodavnosti,ok,200.0,
https://www.mpr.gov.ba/hr/besplatna-pravna-pomoc,ok,200.0,
https://www.mpr.gov.ba/hr/izvrsenje-krivicnih-sankcija,ok,200.0,
https://www.mpr.gov.ba/hr/program-rada-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://www.mpr.gov.ba/hr/strateska-planiranja-koordinacija-pomoci-i-europske-integracije,ok,200.0,
https://www.mpr.gov.ba/hr/upravna-inspekcija,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk0uv1vs000ags3u4emdd3kp,ok,200.0,
https://www.mpr.gov.ba/hr/interno,ok,200.0,
https://www.mpr.gov.ba/hr/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://www.mpr.gov.ba/hr/medjunarodna-pravna-pomoc-i-suradnja,ok,200.0,
https://www.mpr.gov.ba/hr/uprava,ok,200.0,
https://www.mpr.gov.ba/hr/godisnji-izvjestaj-o-izvrsenju-budzeta,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dku4y0007ck3uo3tenslb,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dlrol000dck3ukukfthys,ok,200.0,
https://www.mpr.gov.ba/hr/portal/vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dptgy0017ck3uma0ca0ej,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9drg47001jck3u8s9v3ntl,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9ds0cw001pck3ur4xqgbx7,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dpcxk0011ck3uq5kn0wok,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dqrvc001dck3uoxmebciw,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dnql1000pck3uelpq2l1z,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dmq8b000jck3u1kkakejx,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk9dok25000vck3uwmjpyi3b,ok,200.0,
https://www.mpr.gov.ba/hr/javne-konsultacije,ok,200.0,
https://www.mpr.gov.ba/hr/meni/menu_cmk0vpvzr002kgs3uzdm6ncx1,ok,200.0,
https://www.mpr.gov.ba/hr/medjunarodne-konvencije-i-ugovori,ok,200.0,
https://www.mpr.gov.ba/hr/-jedinstvena-pravila-za-izradu-pravnih-propisa-u-institucijama-bih,ok,200.0,
https://www.mpr.gov.ba/hr/revidirana-drzavna-strategija-za-rad-na-predmetima-ratnih-zlocinaca,ok,200.0,
https://www.mpr.gov.ba/hr/strategija-vm-bih-za-stvaranje-poticajnog-okruzenja-za-razvoj-civilnog-drustva-2025-2029,ok,200.0,
https://www.mpr.gov.ba/hr/institucionalna-strategija,ok,200.0,
https://www.mpr.gov.ba/hr/strategija-za-reformu-sektora-pravde,ok,200.0,
https://www.mpr.gov.ba/hr/ostale-strategije-i-projekti,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/javni-poziv-za-podnosenje-prijedloga-projekata-u-okviru-programa-graani-jednakost-prava-i-vrijednosti-cerv-2021-2027-639070265220000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/javni-poziv-za-podnosenje-prijedloga-projekata-u-okviru-programa-graani-jednakost-prava-i-vrijednosti-cerv-2021-2027-639070262270000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/ministar-pravde-bih-sudjelovao-na-otvaranju-konferencije-od-rizika-do-otpornosti-zastita-i-jacanje-trgovine-i-investicija-u-bosni-i-hercegovini-639065156520000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/ministar-pravde-bih-davor-bunoza-i-veleposlanik-eu-u-bih-luigi-soreca-o-reformama-i-europskom-putu-639069253110000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/javni-poziv-za-sudjelovanje-na-online-informativnoj-sesiji-u-okviru-programa-graani-jednakost-prava-i-vrijednosti-cerv-2021-2027-639059033690000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/odrzan-sastanak-s-predstavnicima-udruge-zrtava-i-svjedoka-genocida-te-udruge-pokret-majke-enklava-srebrenica-i-zepa-639063521690000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/zamjenik-ministra-pravde-bih-elvir-mahmuzic-sastao-se-sa-amabasadorom-kanade-za-maarsku-sloveniju-i-bosnu-i-hercegovinu-nje-francois-lafreniere-639059016130000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=4&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=3&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=2&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=1&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal/objava/ministar-bunoza-na-sastanku-sa-sefovima-misija-drzava-clanica-eu-akreditiranih-u-bih-aktualne-teme-iz-nadleznosti-ministarstva-pravde-na-europskom-putu-bih-639058172520000000,ok,200.0,
https://www.mpr.gov.ba/en/portal/post/tajnik-ministarstva-pravde-bosne-i-hercegovine-zeljko-bogut-sudjelovao-na-9-sastanku-pododbora-za-pravdu-slobodu-i-sigurnost-639075246620000000,ok,200.0,
https://www.mpr.gov.ba/bs/portal/objava/tajnik-ministarstva-pravde-bosne-i-hercegovine-zeljko-bogut-sudjelovao-na-9-sastanku-pododbora-za-pravdu-slobodu-i-sigurnost-639075246620000000,ok,200.0,
https://www.mpr.gov.ba/sr/portal/objava/tajnik-ministarstva-pravde-bosne-i-hercegovine-zeljko-bogut-sudjelovao-na-9-sastanku-pododbora-za-pravdu-slobodu-i-sigurnost-639075246620000000,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=5&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=8&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=7&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=6&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=115&category=vijesti,ok,200.0,
https://www.mpr.gov.ba/hr/portal?categorySlug=vijesti&page=9&category=vijesti,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0hrq1d001ak03uyqviovsa,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0ht82s001mk03ufuzhvi6h,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0hu0a0001sk03ujyqx5ej8,ok,200.0,
https://www.mpr.gov.ba/sr/portal/objava/konstruktivan-razgovor-ministara-pravde-o-prioritetnim-zakonima-uz-poruku-suradnje-i-meusobnog-uvazavanja-639071821360000000,ok,200.0,
https://www.mpr.gov.ba/bs/portal/objava/konstruktivan-razgovor-ministara-pravde-o-prioritetnim-zakonima-uz-poruku-suradnje-i-meusobnog-uvazavanja-639071821360000000,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0hsi9h001gk03ueg0penph,ok,200.0,
https://www.mpr.gov.ba/en/portal/post/konstruktivan-razgovor-ministara-pravde-o-prioritetnim-zakonima-uz-poruku-suradnje-i-meusobnog-uvazavanja-639071821360000000,ok,200.0,
https://mpr.gov.ba/hr,ok,200.0,
https://mpr.gov.ba/hr/tenderijavni-oglasi,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0hvhe7001yk03ult6lo8pz,ok,200.0,
https://www.mpr.gov.ba/en/menu/menu_cmk0vpvzr002kgs3uzdm6ncx1,ok,200.0,
https://www.mpr.gov.ba/en/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0hx0bt002ak03um9i9mt6e,ok,200.0,
https://www.mpr.gov.ba/en/competences,ok,200.0,
https://www.mpr.gov.ba/en/menu/menu_cmk0uv1vs000ags3u4emdd3kp,ok,200.0,
https://www.mpr.gov.ba/en/program-rada-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://www.mpr.gov.ba/en/medjunarodne-konvencije-i-ugovori,ok,200.0,
https://www.mpr.gov.ba/en/interno,ok,200.0,
https://www.mpr.gov.ba/en/godisnji-izvjestaj-o-izvrsenju-budzeta,ok,200.0,
https://www.mpr.gov.ba/en/javne-konsultacije,ok,200.0,
https://www.mpr.gov.ba/en/-jedinstvena-pravila-za-izradu-pravnih-propisa-u-institucijama-bih,ok,200.0,
https://www.mpr.gov.ba/en/judiciary,ok,200.0,
https://www.mpr.gov.ba/en/international-legal-assistance-and-cooperation,ok,200.0,
https://www.mpr.gov.ba/en/execution-of-criminal-sanctions,ok,200.0,
https://www.mpr.gov.ba/en/strategic-planning-aid-coordination-and-european-integration,ok,200.0,
https://www.mpr.gov.ba/en/civil-society,ok,200.0,
https://www.mpr.gov.ba/en/management,ok,200.0,
https://www.mpr.gov.ba/en/administrative-inspection,ok,200.0,
https://www.mpr.gov.ba/en/revised-state-strategy-for-working-on-war-crimes-cases,ok,200.0,
https://www.mpr.gov.ba/en/strategy-of-the-council-of-ministers-of-bih-for-creating-an-enabling-environment-for-the-development-of-civil-society-2025-2029,ok,200.0,
https://www.mpr.gov.ba/en/free-legal-aid,ok,200.0,
https://www.mpr.gov.ba/en/strategija-za-reformu-sektora-pravde,ok,200.0,
https://www.mpr.gov.ba/en/ostale-strategije-i-projekti,ok,200.0,
https://www.mpr.gov.ba/en/institucionalna-strategija,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk0uv1vs000ags3u4emdd3kp,ok,200.0,
https://mpr.gov.ba/hr/mjerodavnosti,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-pravosudna-tijela,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-kadrovske-opcte-i-financijsko-materijalne-poslove,ok,200.0,
https://mpr.gov.ba/hr/tajnik-ministarstva-pravde-bih,ok,200.0,
https://mpr.gov.ba/hr/upravni-inspektorat,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-upravu,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-izvrsenje-kaznenih-sankcija-i-rad-kaznene-ustanove,ok,200.0,
https://mpr.gov.ba/hr/ured-interne-revizije,ok,200.0,
https://mpr.gov.ba/hr/ministar-pravde-bih,ok,200.0,
https://mpr.gov.ba/hr/zamjenik-ministra-pravde-bih,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-suradnju,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-strateska-planiranja-koordiniranje-pomoci-i-europske-integracije,ok,200.0,
https://mpr.gov.ba/hr/pritvorska-jedinica-zavoda-za-izvrsenje-kaznenih-sankcija,ok,200.0,
https://mpr.gov.ba/hr/odjeljenje-zavodske-policije-na-drzavnom-nivou,ok,200.0,
https://mpr.gov.ba/hr/ured-za-registar-zaloga-i-informatizaciju,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-kaznenu-pomoc-i-edukaciju-u-kaznenim-stvarima-pred-sudom-bih,ok,200.0,
https://mpr.gov.ba/hr/odjel-sudbene-policije,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-pravnu-pomoc-i-razvitak-civilnog-drustva,ok,200.0,
https://mpr.gov.ba/hr/program-rada-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/interno,ok,200.0,
https://mpr.gov.ba/hr/zalbeno-vijece-pri-vijecu-ministara-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/ured-za-pruzanje-besplatne-pravne-pomoci,ok,200.0,
https://mpr.gov.ba/hr/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/godisnji-izvjestaj-o-izvrsenju-budzeta,ok,200.0,
https://mpr.gov.ba/hr/knjiznica-zakona-i-drugih-pravnih-propisa,ok,200.0,
https://mpr.gov.ba/hr/prirucnik-za-izradu-pravnih-propisa,ok,200.0,
https://mpr.gov.ba/hr/projekt-izgradnje-drzavnog-zatvora,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-pravosudna-tijela23,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-izvrsenje-kaznenih-sankcija-i-rad-kaznene-ustanove23,ok,200.0,
https://mpr.gov.ba/hr/pravosudje,ok,200.0,
https://mpr.gov.ba/hr/cilj-i-svrha-projekta,ok,200.0,
https://mpr.gov.ba/hr/glavne-znacajke-projekta,ok,200.0,
https://mpr.gov.ba/hr/izvrsenje-krivicnih-sankcija,ok,200.0,
https://mpr.gov.ba/hr/dosadasnje-aktivnosti,ok,200.0,
https://mpr.gov.ba/hr/propisi,ok,200.0,
https://mpr.gov.ba/hr/podrska-reformi-upravljanja-u-zatvorima-u-bih3,ok,200.0,
https://mpr.gov.ba/hr/jedinica-za-implementaciju-projekta,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkbzrjg702mzd83u1fga7t9l,ok,200.0,
https://mpr.gov.ba/hr/zakon-bih-o-izvrsenju-krivicnih-sankcija3,ok,200.0,
https://mpr.gov.ba/hr/zakon-bih-o-pomilovanju3,ok,200.0,
https://mpr.gov.ba/hr/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju45,ok,200.0,
https://mpr.gov.ba/hr/medjunarodna-pravna-pomoc-i-suradnja,ok,200.0,
https://mpr.gov.ba/hr/ugovori-koje-je-notifikacijom-o-sukcesiji-preuzela-bosna-i-hercegovina,ok,200.0,
https://mpr.gov.ba/hr/medjunarodne-otmice-djece,ok,200.0,
https://mpr.gov.ba/hr/pregled-medjunarodnih-multilateralnih-konvencija2,ok,200.0,
https://mpr.gov.ba/hr/postupanje-u-slucaju-otmice-djece-,ok,200.0,
https://mpr.gov.ba/hr/zahtjev-za-vracanje-ili-vidjanje-djeteta,ok,200.0,
https://mpr.gov.ba/hr/obrazac-zahtjeva-za-vracanje-djeteta,ok,200.0,
https://mpr.gov.ba/hr/zemlje-u-kojima-se-konvencija-primjenjuje,ok,200.0,
https://mpr.gov.ba/hr/odlucivanje,ok,200.0,
https://mpr.gov.ba/hr/postupak-ostvarivanja-prava,ok,200.0,
https://mpr.gov.ba/hr/obrazac-zahtjeva-za-vidjanje-djeteta,ok,200.0,
https://mpr.gov.ba/hr/alimentacije,ok,200.0,
https://mpr.gov.ba/hr/kontakt8,ok,200.0,
https://mpr.gov.ba/hr/zahtjev,ok,200.0,
https://mpr.gov.ba/hr/medjunarodna-pravna-pomoc-knjiga-i-2006,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk109ogp00aigs3uqwoesu65,ok,200.0,
https://mpr.gov.ba/hr/kontakt6,ok,200.0,
https://mpr.gov.ba/hr/medjunarodna-pravna-pomoc-knjiga-ii-2007,ok,200.0,
https://mpr.gov.ba/hr/registar-stranih-i-medjunarodnih-udruga,ok,200.0,
https://mpr.gov.ba/hr/registar-stranih-i-medjunarodnih-zaklada,ok,200.0,
https://mpr.gov.ba/hr/registar-stranih-i-medjunarodnih-nevladinih-organizacija,ok,200.0,
https://mpr.gov.ba/hr/uprava,ok,200.0,
https://mpr.gov.ba/hr/registar-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/udruge,ok,200.0,
https://mpr.gov.ba/hr/kako-osnovati-udrugu,ok,200.0,
https://mpr.gov.ba/hr/potrebna-dokumentacija,ok,200.0,
https://mpr.gov.ba/hr/obrasci,ok,200.0,
https://mpr.gov.ba/hr/administrativna-taksa55,ok,200.0,
https://mpr.gov.ba/hr/zaklade,ok,200.0,
https://mpr.gov.ba/hr/kontakt9,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkn7mhwv000nio3u6cma6p4c,ok,200.0,
https://mpr.gov.ba/hr/obrasci21,ok,200.0,
https://mpr.gov.ba/hr/kako-registrirati-ured-ili-predstavnistvo-strane-nevladine-organizacije,ok,200.0,
https://mpr.gov.ba/hr/potrebna-dokumentacija5,ok,200.0,
https://mpr.gov.ba/hr/administrativna-taksa9,ok,200.0,
https://mpr.gov.ba/hr/kako-osnovati-zakladu,ok,200.0,
https://mpr.gov.ba/hr/registracija-zaklade,ok,200.0,
https://mpr.gov.ba/hr/obrasci9,ok,200.0,
https://mpr.gov.ba/hr/administrativna-taksa21,ok,200.0,
https://mpr.gov.ba/hr/registriranje-pravnih-osoba-koje-osnivaju-institucije-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/zahtjev-za-upis-pravilnikom-o-nacinu-vodjenja-registra-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine-u-daljem-tekstu-pravilnik-propisan-je-formular-i-sadrzaj-formulara-registra-forma-i-sadrzaj-zahtjeva-za-upis-u-registar-i-formulari-koji-se-prilazu-uz-zahtjev-postupak-registracije-i-postupak-izmjene-i-dopune-registracije-i-druga-pitanja-od-znacaja-za-upis-i-vodjenje-registra-upis-u-registar-subjekta-upisa-ili-promjene-podataka-u-registru-subjekta-upisa-ili-brisanja-subjekta-upisa-iz-reg,ok,200.0,
https://mpr.gov.ba/hr/izvod-iz-registra,ok,200.0,
https://mpr.gov.ba/hr/obrasci31,ok,200.0,
https://mpr.gov.ba/hr/crkve-i-vjerske-zajednice,ok,200.0,
https://mpr.gov.ba/hr/javnost-registra,ok,200.0,
https://mpr.gov.ba/hr/kontakt61,ok,200.0,
https://mpr.gov.ba/hr/administrativne-takse51,ok,200.0,
https://mpr.gov.ba/hr/upis-promjena-u-registru,ok,200.0,
https://mpr.gov.ba/hr/obrasci87,ok,200.0,
https://mpr.gov.ba/hr/prestanak-rada,ok,200.0,
https://mpr.gov.ba/hr/upis-u-registar,ok,200.0,
https://mpr.gov.ba/hr/administrativne-takse87,ok,200.0,
https://mpr.gov.ba/hr/brisanja-iz-registra-po-zahtjevu-udruge-i-zaklade,ok,200.0,
https://mpr.gov.ba/hr/upis-promjena-u-registru-udruga-ili-zaklada,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4sy7s601qa1s3uozmkmqvr,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4sxgxn01q41s3uhy2ed0wt,ok,200.0,
https://mpr.gov.ba/hr/administrativna-taksa84,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4t269401qg1s3ug9vb5ele,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4t3txu01qn1s3u1jgy13lp,ok,200.0,
https://mpr.gov.ba/hr/obrasci97,ok,200.0,
https://mpr.gov.ba/hr/izdavanje-izvoda-iz-registra,ok,200.0,
https://mpr.gov.ba/hr/kontakt63,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4tqtzq01sz1s3ue0ofti02,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk4ts8av01t51s3uqtp6rfae,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkbyybk302lnd83uuzms6hjk,ok,200.0,
https://mpr.gov.ba/hr/registar-udruge,ok,200.0,
https://mpr.gov.ba/hr/zahtjevi-za-ispit,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk10am9600aogs3uplga5x07,ok,200.0,
https://mpr.gov.ba/hr/registar-zaklade,ok,200.0,
https://mpr.gov.ba/hr/prijava-polaganja-pravosudnog-ispita,ok,200.0,
https://mpr.gov.ba/hr/rjesenje-o-imenovanju-povjerenstva-za-polaganje-pravosudnog-ispita-na-nivou-bosne-i-hercegovine,ok,200.0,
https://mpr.gov.ba/hr/nacin-polaganja-pravosudnog-ispita,ok,200.0,
https://mpr.gov.ba/hr/troskovi-polaganja-ispita,ok,200.0,
https://mpr.gov.ba/hr/novi-ispitni-termini,ok,200.0,
https://mpr.gov.ba/hr/kontakt,ok,200.0,
https://mpr.gov.ba/hr/literatura,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk9du9oo0021ck3u9orwmkin,ok,200.0,
https://mpr.gov.ba/hr/osnovne-informacije,ok,200.0,
https://mpr.gov.ba/hr/troskovi-polaganja-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkby3n1a02j2d83u9xw1rx13,ok,200.0,
https://mpr.gov.ba/hr/program-strucnog-upravnog-ispita,ok,200.0,
https://mpr.gov.ba/hr/uvjeti-za-polaganje-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/podnosenje-zahtjeva-za-polaganje-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/kontakt1,ok,200.0,
https://mpr.gov.ba/hr/formular-zahtjeva,ok,200.0,
https://mpr.gov.ba/hr/nacin-polaganja-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/uvjeti-za-polaganje-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/osnovne-informacije1,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkbyqw1602kxd83uo5eb5kxk,ok,200.0,
https://mpr.gov.ba/hr/novi-ispitni-termini12,ok,200.0,
https://mpr.gov.ba/hr/formular-zahtjeva-za-sss,ok,200.0,
https://mpr.gov.ba/hr/podnosenje-zahtjeva-za-polaganje,ok,200.0,
https://mpr.gov.ba/hr/nacin-polaganja-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,ok,200.0,
https://mpr.gov.ba/hr/troskovi-polaganja-strucnog-ispita-za-srednju-i-visu-strucnu-spremu,ok,200.0,
https://mpr.gov.ba/hr/formular-zahtjeva-za-vss,ok,200.0,
https://mpr.gov.ba/hr/kontakt12,ok,200.0,
https://mpr.gov.ba/hr/program-strucnog-upravnog-ispita12,ok,200.0,
https://mpr.gov.ba/hr/oslobadjanje-od-polaganja-strucnog-upravnog-ispitapriznavanje-strucnog-upravnog-ispita,ok,200.0,
https://mpr.gov.ba/hr/administrativna-taksa,ok,200.0,
https://mpr.gov.ba/hr/upravna-inspekcija,ok,200.0,
https://mpr.gov.ba/hr/kontakt3,ok,200.0,
https://mpr.gov.ba/hr/upravni-inspektorat12,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmk10jjod00bkgs3uyznb6tjm,ok,200.0,
https://mpr.gov.ba/hr/meni/menu_cmkoxxf5j008pw83uw7yx0jcu,ok,200.0,
https://mpr.gov.ba/hr/interno12,ok,200.0,
https://mpr.gov.ba/hr/strateska-planiranja-koordinacija-pomoci-i-europske-integracije,ok,200.0,
https://mpr.gov.ba/hr/strateska-planiranja,ok,200.0,
